"Species","Subarea","LngtClas","CPUE_number_per_hour"
"Gadus morhua","50E8",610,1
"Gadus morhua","50E9",610,1
"Gadus morhua","50F0",610,1
"Gadus morhua","50F1",610,1.16666666666667
"Gadus morhua","50F2",610,1
"Gadus morhua","51E9",610,2
"Gadus morhua","51F0",610,1
"Gadus morhua","51F1",610,0.916666666666667
"Gadus morhua","32F2",620,1.0175
"Gadus morhua","33F2",620,2
"Gadus morhua","34F2",620,1.2
"Gadus morhua","35F0",620,2.4
"Gadus morhua","36F5",620,0.8
"Gadus morhua","37F0",620,2
"Gadus morhua","37F5",620,1
"Gadus morhua","38E9",620,3.33325
"Gadus morhua","38F0",620,2
"Gadus morhua","38F4",620,0.667
"Gadus morhua","39E9",620,0.833333333333333
"Gadus morhua","39F0",620,1.333
"Gadus morhua","39F4",620,1
"Gadus morhua","39F5",620,0.889
"Gadus morhua","39F6",620,1
"Gadus morhua","40F0",620,1
"Gadus morhua","40F3",620,1
"Gadus morhua","40F5",620,1
"Gadus morhua","41F2",620,0.5
"Gadus morhua","41F3",620,1
"Gadus morhua","42F0",620,0.5
"Gadus morhua","42F2",620,0.5
"Gadus morhua","42F5",620,0.667
"Gadus morhua","42F6",620,1.5
"Pleuronectes platessa","42F6",620,1
"Gadus morhua","42F7",620,0.667
"Gadus morhua","42G1",620,0.667
"Gadus morhua","42G2",620,0.8665
"Gadus morhua","43E8",620,0.667
"Gadus morhua","43F2",620,1
"Gadus morhua","43F5",620,2
"Gadus morhua","43F6",620,1
"Gadus morhua","43F7",620,1.254
"Gadus morhua","43F8",620,1.45242857142857
"Gadus morhua","43F9",620,0.667
"Gadus morhua","43G1",620,1.1772
"Gadus morhua","44F4",620,1.0666
"Gadus morhua","44F5",620,1.6
"Gadus morhua","44F8",620,2.22233333333333
"Gadus morhua","44F9",620,0.824777777777778
"Gadus morhua","44G0",620,0.561166666666667
"Gadus morhua","44G1",620,4.80566666666667
"Gadus morhua","45E9",620,0.5
"Gadus morhua","45F0",620,0.952428571428571
"Gadus morhua","45F1",620,0.5
"Gadus morhua","45F3",620,1.33333333333333
"Gadus morhua","45F4",620,1.66666666666667
"Gadus morhua","45F9",620,2
"Gadus morhua","45G0",620,1.3001
"Gadus morhua","45G1",620,1.04175
"Gadus morhua","46E9",620,0.4165
"Gadus morhua","46F0",620,0.722333333333333
"Gadus morhua","46F1",620,2.3335
"Gadus morhua","46F2",620,0.667
"Gadus morhua","46F3",620,1.111
"Gadus morhua","46G0",620,1.0835
"Gadus morhua","47E6",620,2
"Gadus morhua","47E7",620,1
"Gadus morhua","47E8",620,1.25
"Gadus morhua","47E9",620,0.6002
"Gadus morhua","47F0",620,2
"Gadus morhua","47F1",620,0.978666666666667
"Gadus morhua","47F2",620,0.666666666666667
"Gadus morhua","48E6",620,32
"Gadus morhua","48E7",620,2.25
"Gadus morhua","48E8",620,5.5
"Gadus morhua","48E9",620,2.5
"Gadus morhua","48F0",620,0.889
"Gadus morhua","48F1",620,2
"Gadus morhua","48F2",620,1
"Gadus morhua","49E6",620,3
"Gadus morhua","49E7",620,3
"Gadus morhua","49E8",620,2
"Gadus morhua","49E9",620,1.381
"Gadus morhua","49F0",620,0.8
"Gadus morhua","49F1",620,1
"Gadus morhua","49F2",620,0.75
"Gadus morhua","49F3",620,1
"Gadus morhua","50E7",620,3
"Gadus morhua","50E8",620,2
"Gadus morhua","50E9",620,1
"Gadus morhua","50F0",620,1
"Gadus morhua","50F1",620,1.66666666666667
"Gadus morhua","50F2",620,1
"Gadus morhua","51E8",620,1
"Gadus morhua","51E9",620,1
"Gadus morhua","51F0",620,2
"Gadus morhua","51F1",620,1
"Gadus morhua","51F2",620,1
"Gadus morhua","31F1",630,2
"Gadus morhua","32F1",630,1
"Gadus morhua","32F2",630,2.069
"Gadus morhua","33F2",630,1.66666666666667
"Gadus morhua","34F2",630,1
"Gadus morhua","34F4",630,1
"Pleuronectes platessa","36F0",630,1
"Gadus morhua","36F2",630,2
"Gadus morhua","36F5",630,1.6
"Gadus morhua","36F6",630,1
"Gadus morhua","36F7",630,2
"Gadus morhua","37F2",630,1
"Gadus morhua","37F3",630,1.111
"Gadus morhua","38E9",630,3.16675
"Gadus morhua","38F0",630,0.8666
"Gadus morhua","38F3",630,0.8335
"Gadus morhua","39E9",630,0.75
"Gadus morhua","39F1",630,1
"Gadus morhua","39F4",630,0.667
"Gadus morhua","40E9",630,0.333
"Gadus morhua","41F1",630,0.667
"Gadus morhua","41F6",630,1
"Gadus morhua","41G0",630,2
"Gadus morhua","41G2",630,0.667
"Gadus morhua","42F2",630,0.5
"Gadus morhua","42F6",630,1
"Gadus morhua","42F7",630,2.15875
"Gadus morhua","42G1",630,0.667
"Gadus morhua","42G2",630,0.666666666666667
"Gadus morhua","43E9",630,1
"Gadus morhua","43F2",630,1
"Gadus morhua","43F5",630,4
"Gadus morhua","43F7",630,1.381
"Gadus morhua","43F8",630,1.5625
"Gadus morhua","43G1",630,0.7848
"Gadus morhua","44E7",630,1
"Gadus morhua","44F4",630,1
"Gadus morhua","44F5",630,2
"Gadus morhua","44F8",630,2.33333333333333
"Gadus morhua","44F9",630,0.97925
"Gadus morhua","44G0",630,0.574111111111111
"Gadus morhua","44G1",630,5.875
"Gadus morhua","45E9",630,0.5
"Gadus morhua","45F0",630,0.66675
"Gadus morhua","45F1",630,0.5
"Gadus morhua","45F3",630,1.92857142857143
"Gadus morhua","45F4",630,1.46666666666667
"Gadus morhua","45F9",630,2
"Gadus morhua","45G0",630,0.8335
"Gadus morhua","45G1",630,1.04175
"Gadus morhua","46E8",630,2
"Gadus morhua","46E9",630,1
"Gadus morhua","46F0",630,1.5
"Gadus morhua","46F1",630,1.04175
"Gadus morhua","46F2",630,0.667
"Gadus morhua","46F3",630,1.33333333333333
"Gadus morhua","46G0",630,2
"Gadus morhua","47E8",630,1.66666666666667
"Gadus morhua","47E9",630,0.5835
"Gadus morhua","47F0",630,0.75
"Gadus morhua","47F1",630,0.9668
"Gadus morhua","47F2",630,2
"Gadus morhua","48E6",630,26
"Gadus morhua","48E7",630,8.5
"Gadus morhua","48E8",630,3.4
"Gadus morhua","48E9",630,3.5
"Gadus morhua","48F0",630,1.2666
"Gadus morhua","48F1",630,2
"Gadus morhua","48F2",630,1.2334
"Gadus morhua","49E7",630,2
"Gadus morhua","49E9",630,2.0666
"Gadus morhua","49F0",630,0.666666666666667
"Gadus morhua","49F1",630,1
"Gadus morhua","49F2",630,0.6668
"Gadus morhua","50E7",630,2
"Gadus morhua","50E8",630,2
"Gadus morhua","50E9",630,1.25
"Gadus morhua","50F0",630,0.8335
"Gadus morhua","50F1",630,1.2
"Gadus morhua","50F2",630,1.5
"Gadus morhua","51E8",630,1.5
"Gadus morhua","51E9",630,1
"Gadus morhua","51F0",630,1.33333333333333
"Gadus morhua","51F1",630,1.0625
"Gadus morhua","31F1",640,2
"Gadus morhua","32F2",640,2.069
"Gadus morhua","33F2",640,4
"Gadus morhua","34F2",640,1.6
"Gadus morhua","35F2",640,1
"Gadus morhua","36F0",640,1
"Gadus morhua","36F2",640,0.667
"Gadus morhua","36F3",640,1
"Gadus morhua","36F4",640,1
"Gadus morhua","37E9",640,2
"Gadus morhua","37F2",640,1
"Gadus morhua","38E9",640,1.889
"Gadus morhua","38F0",640,0.8335
"Gadus morhua","38F4",640,1
"Gadus morhua","39E9",640,0.6665
"Gadus morhua","39F0",640,1
"Gadus morhua","39F1",640,1
"Gadus morhua","39F7",640,1
"Gadus morhua","41F4",640,2
"Gadus morhua","41G0",640,2
"Gadus morhua","42F0",640,0.5
"Gadus morhua","42F1",640,0.5
"Gadus morhua","42F2",640,0.5
"Gadus morhua","42F5",640,1
"Gadus morhua","42F6",640,0.5835
"Gadus morhua","42F7",640,2
"Gadus morhua","42G1",640,1.333
"Gadus morhua","42G2",640,0.578
"Gadus morhua","43E8",640,0.667
"Gadus morhua","43F1",640,0.333
"Gadus morhua","43F2",640,1
"Gadus morhua","43F5",640,1.05566666666667
"Gadus morhua","43F6",640,1
"Gadus morhua","43F7",640,1.333
"Gadus morhua","43F8",640,1.92857142857143
"Gadus morhua","43G1",640,0.68325
"Gadus morhua","44E9",640,0.667
"Gadus morhua","44F2",640,0.5
"Gadus morhua","44F4",640,1
"Gadus morhua","44F5",640,1.2
"Gadus morhua","44F8",640,2.37055555555556
"Gadus morhua","44F9",640,0.686666666666667
"Gadus morhua","44G0",640,0.533333333333333
"Gadus morhua","44G1",640,3.2634
"Gadus morhua","45E9",640,2
"Gadus morhua","45F0",640,1.125
"Gadus morhua","45F1",640,0.833333333333333
"Gadus morhua","45F3",640,2.5
"Gadus morhua","45F4",640,2
"Gadus morhua","45F9",640,1.5
"Gadus morhua","45G0",640,1.29175
"Gadus morhua","45G1",640,1.3666
"Gadus morhua","46E9",640,1
"Gadus morhua","46F0",640,1.25
"Gadus morhua","46F1",640,1.22233333333333
"Gadus morhua","46F2",640,0.667
"Gadus morhua","46G0",640,2.6665
"Gadus morhua","47E8",640,0.9
"Gadus morhua","47E9",640,0.750166666666667
"Gadus morhua","47F0",640,0.833333333333333
"Gadus morhua","47F1",640,1.2872
"Gadus morhua","47F2",640,1
"Gadus morhua","47F3",640,1
"Gadus morhua","48E6",640,20
"Gadus morhua","48E7",640,8
"Gadus morhua","48E8",640,3.25
"Gadus morhua","48E9",640,2.5
"Gadus morhua","48F0",640,1.52385714285714
"Gadus morhua","48F1",640,1
"Gadus morhua","48F2",640,2.5
"Gadus morhua","49E6",640,6
"Gadus morhua","49E7",640,2.5
"Gadus morhua","49E9",640,1.333375
"Gadus morhua","49F0",640,1
"Gadus morhua","49F1",640,1.5
"Gadus morhua","49F2",640,0.722333333333333
"Gadus morhua","49F3",640,1.66666666666667
"Gadus morhua","50E9",640,1
"Gadus morhua","50F0",640,1
"Gadus morhua","50F1",640,1
"Gadus morhua","50F2",640,1
"Gadus morhua","51E8",640,1.5
"Gadus morhua","51E9",640,1.125
"Gadus morhua","51F0",640,0.666666666666667
"Gadus morhua","51F1",640,1.1
"Gadus morhua","33F2",650,2.156
"Gadus morhua","35F1",650,1
"Gadus morhua","36F2",650,0.8335
"Gadus morhua","36F3",650,1
"Gadus morhua","36F5",650,0.8
"Gadus morhua","37E9",650,2
"Gadus morhua","37F0",650,1
"Gadus morhua","37F1",650,0.667
"Gadus morhua","37F2",650,1
"Gadus morhua","37F3",650,11
"Gadus morhua","38E9",650,2.9666
"Gadus morhua","38F0",650,0.333
"Gadus morhua","39F2",650,1
"Gadus morhua","39F4",650,1
"Gadus morhua","39F5",650,1.22233333333333
"Gadus morhua","40F3",650,0.5
"Gadus morhua","41F0",650,1
"Gadus morhua","41F5",650,0.8335
"Gadus morhua","41F7",650,1
"Gadus morhua","41G0",650,2
"Gadus morhua","41G2",650,0.667
"Gadus morhua","42E8",650,0.5
"Gadus morhua","42F6",650,1.5
"Gadus morhua","42F7",650,1.484
"Gadus morhua","42G1",650,0.667
"Gadus morhua","42G2",650,0.7335
"Gadus morhua","43E8",650,0.333
"Gadus morhua","43F1",650,1
"Gadus morhua","43F5",650,1.75
"Gadus morhua","43F6",650,2.33333333333333
"Gadus morhua","43F7",650,2.2666
"Gadus morhua","43F8",650,1.5334
"Gadus morhua","43G1",650,0.5
"Gadus morhua","44E7",650,4
"Gadus morhua","44F1",650,0.667
"Gadus morhua","44F4",650,1
"Gadus morhua","44F5",650,1.57142857142857
"Gadus morhua","44F8",650,1.875125
"Gadus morhua","44F9",650,0.642833333333333
"Gadus morhua","44G0",650,0.5835
"Gadus morhua","44G1",650,5.69433333333333
"Gadus morhua","45E9",650,1
"Gadus morhua","45F0",650,0.8
"Gadus morhua","45F1",650,0.5
"Gadus morhua","45F2",650,1.5
"Gadus morhua","45F3",650,1.5
"Gadus morhua","45F4",650,2
"Gadus morhua","45F9",650,1
"Gadus morhua","45G0",650,1.0335
"Gadus morhua","45G1",650,1.20825
"Gadus morhua","46E7",650,1
"Gadus morhua","46E9",650,2
"Gadus morhua","46F0",650,0.5
"Gadus morhua","46F1",650,1.1334
"Gadus morhua","46F2",650,0.667
"Gadus morhua","46F3",650,1.33333333333333
"Gadus morhua","46G0",650,2.667
"Gadus morhua","47E6",650,4
"Gadus morhua","47E8",650,1
"Gadus morhua","47E9",650,1.2666
"Gadus morhua","47F0",650,1
"Gadus morhua","47F1",650,0.889
"Gadus morhua","47F2",650,0.9334
"Gadus morhua","48E6",650,32
"Gadus morhua","48E7",650,5.66666666666667
"Gadus morhua","48E8",650,2.625
"Gadus morhua","48E9",650,3.4
"Gadus morhua","48F0",650,1.5
"Gadus morhua","48F1",650,1.375
"Gadus morhua","48F2",650,0.889
"Gadus morhua","49E7",650,2.25
"Gadus morhua","49E8",650,2
"Gadus morhua","49E9",650,2.13883333333333
"Gadus morhua","49F0",650,1
"Gadus morhua","49F1",650,1
"Gadus morhua","49F2",650,0.778
"Gadus morhua","50E8",650,2
"Gadus morhua","50E9",650,1
"Gadus morhua","50F0",650,1.5
"Gadus morhua","50F1",650,1.1
"Gadus morhua","50F2",650,1
"Gadus morhua","51E8",650,1.1
"Gadus morhua","51F0",650,1
"Gadus morhua","51F1",650,0.75
"Gadus morhua","51F2",650,1.5
"Gadus morhua","32F2",660,1.00875
"Gadus morhua","33F2",660,2
"Gadus morhua","34F2",660,1
"Gadus morhua","37E9",660,2
"Gadus morhua","38E9",660,2.2668
"Gadus morhua","38F0",660,0.333
"Gadus morhua","38F3",660,0.667
"Gadus morhua","39F4",660,0.667
"Gadus morhua","39F6",660,1
"Gadus morhua","40E9",660,0.667
"Gadus morhua","40F1",660,0.5
"Gadus morhua","40F3",660,1
"Gadus morhua","40F5",660,1
"Gadus morhua","41F3",660,1
"Gadus morhua","41F6",660,1
"Gadus morhua","42F2",660,0.5
"Gadus morhua","42F3",660,0.5
"Gadus morhua","42F5",660,1
"Gadus morhua","42F6",660,1
"Gadus morhua","42F7",660,2.484
"Gadus morhua","42G1",660,0.667
"Gadus morhua","42G2",660,0.711
"Gadus morhua","43E8",660,0.333
"Gadus morhua","43F2",660,0.333
"Gadus morhua","43F5",660,1
"Gadus morhua","43F7",660,0.667
"Gadus morhua","43F8",660,1.64285714285714
"Gadus morhua","43F9",660,0.667
"Gadus morhua","43G1",660,0.38325
"Gadus morhua","44E7",660,2
"Gadus morhua","44E8",660,1
"Gadus morhua","44F5",660,1.33333333333333
"Gadus morhua","44F8",660,1.9335
"Gadus morhua","44F9",660,0.798714285714286
"Gadus morhua","44G0",660,0.45
"Gadus morhua","44G1",660,5.80566666666667
"Gadus morhua","45E8",660,1
"Gadus morhua","45F0",660,0.8335
"Gadus morhua","45F1",660,0.5
"Gadus morhua","45F3",660,1
"Gadus morhua","45F4",660,1.5
"Gadus morhua","45F9",660,1.5
"Gadus morhua","45G0",660,2.05566666666667
"Gadus morhua","45G1",660,1.66675
"Gadus morhua","46E9",660,1.4855
"Gadus morhua","46F0",660,2
"Gadus morhua","46F1",660,1.55566666666667
"Gadus morhua","46F2",660,0.667
"Gadus morhua","46F3",660,1
"Gadus morhua","46G0",660,2.667
"Gadus morhua","47E6",660,2
"Gadus morhua","47E8",660,1.5
"Gadus morhua","47E9",660,0.667
"Gadus morhua","47F0",660,1
"Gadus morhua","47F1",660,0.90875
"Gadus morhua","47F2",660,0.75
"Gadus morhua","47F3",660,1
"Gadus morhua","48E6",660,20
"Gadus morhua","48E7",660,6
"Gadus morhua","48E8",660,3.2
"Gadus morhua","48E9",660,1.14285714285714
"Gadus morhua","48F0",660,1.1665
"Gadus morhua","48F1",660,1.33333333333333
"Gadus morhua","48F2",660,0.8335
"Gadus morhua","49E6",660,5
"Gadus morhua","49E7",660,3.25
"Gadus morhua","49E8",660,4
"Gadus morhua","49E9",660,1.27783333333333
"Gadus morhua","49F0",660,1
"Gadus morhua","49F1",660,1.25
"Gadus morhua","49F2",660,1
"Gadus morhua","50E7",660,3.75
"Gadus morhua","50E8",660,2.33333333333333
"Gadus morhua","50E9",660,1
"Gadus morhua","50F0",660,1.5
"Gadus morhua","50F1",660,1.42857142857143
"Gadus morhua","50F2",660,1.08333333333333
"Gadus morhua","50F3",660,2
"Gadus morhua","51E8",660,2
"Gadus morhua","51E9",660,1.5334
"Gadus morhua","51F0",660,0.75
"Gadus morhua","51F1",660,1.33333333333333
"Gadus morhua","52E9",660,1
"Gadus morhua","52F0",660,1
"Gadus morhua","32F2",670,1
"Gadus morhua","33F2",670,2
"Gadus morhua","35F0",670,1
"Gadus morhua","37E9",670,2
"Gadus morhua","37F0",670,1
"Gadus morhua","38E9",670,2.4666
"Gadus morhua","38F0",670,1
"Gadus morhua","38F4",670,1
"Gadus morhua","39F0",670,0.667
"Gadus morhua","39F1",670,1
"Gadus morhua","39F4",670,0.667
"Gadus morhua","39F5",670,1
"Gadus morhua","39F6",670,1
"Gadus morhua","40F0",670,0.667
"Gadus morhua","41F3",670,1
"Gadus morhua","41F5",670,1
"Gadus morhua","41F7",670,1
"Gadus morhua","42F6",670,1
"Pleuronectes platessa","42F6",670,1
"Gadus morhua","42F7",670,1.22233333333333
"Gadus morhua","42G1",670,0.667
"Gadus morhua","42G2",670,0.5335
"Gadus morhua","43F1",670,0.333
"Gadus morhua","43F6",670,1.25
"Gadus morhua","43F7",670,2
"Gadus morhua","43F8",670,1.0834
"Gadus morhua","43F9",670,0.667
"Gadus morhua","43G1",670,0.377375
"Gadus morhua","44E7",670,1
"Gadus morhua","44F2",670,1
"Gadus morhua","44F5",670,3.5
"Gadus morhua","44F8",670,2.19466666666667
"Gadus morhua","44F9",670,0.9382
"Gadus morhua","44G0",670,0.7017
"Gadus morhua","44G1",670,2.875
"Gadus morhua","45F0",670,1.04175
"Gadus morhua","45F1",670,1
"Gadus morhua","45F3",670,1
"Gadus morhua","45F4",670,1.25
"Gadus morhua","45F9",670,1.5
"Gadus morhua","45G0",670,1.07142857142857
"Gadus morhua","45G1",670,1
"Gadus morhua","46E9",670,1
"Gadus morhua","46F0",670,1.33333333333333
"Gadus morhua","46F1",670,2
"Gadus morhua","46F3",670,0.91675
"Gadus morhua","46G0",670,0.667
"Gadus morhua","47E8",670,1
"Gadus morhua","47E9",670,1.30566666666667
"Gadus morhua","47F0",670,1.5
"Gadus morhua","47F1",670,1.16666666666667
"Gadus morhua","47F2",670,1.27766666666667
"Gadus morhua","48E6",670,14
"Gadus morhua","48E7",670,2
"Gadus morhua","48E8",670,2.6
"Gadus morhua","48E9",670,1.4
"Gadus morhua","48F0",670,1.4666
"Gadus morhua","48F1",670,1.5
"Gadus morhua","48F2",670,0.889
"Gadus morhua","48F3",670,1
"Gadus morhua","49E6",670,2
"Gadus morhua","49E7",670,2.25
"Gadus morhua","49E8",670,2
"Gadus morhua","49E9",670,1.33333333333333
"Gadus morhua","49F0",670,1.58833333333333
"Gadus morhua","49F1",670,1.4
"Gadus morhua","49F2",670,0.778
"Gadus morhua","50E7",670,3
"Gadus morhua","50E8",670,1.66666666666667
"Gadus morhua","50E9",670,1
"Gadus morhua","50F0",670,1.625
"Gadus morhua","50F1",670,1
"Gadus morhua","50F2",670,1.08333333333333
"Gadus morhua","51E8",670,2
"Gadus morhua","51E9",670,1
"Gadus morhua","51F0",670,1
"Gadus morhua","51F1",670,1.25
"Gadus morhua","51F2",670,2
"Gadus morhua","52E9",670,1
"Gadus morhua","32F2",680,0.968
"Gadus morhua","33F2",680,1.5
"Gadus morhua","34F2",680,1
"Gadus morhua","34F4",680,1
"Gadus morhua","38E9",680,1.8
"Gadus morhua","39E9",680,1
"Gadus morhua","39F4",680,0.667
"Gadus morhua","39F6",680,1
"Gadus morhua","40F3",680,0.6665
"Gadus morhua","40F5",680,1
"Gadus morhua","42F6",680,1.125
"Gadus morhua","42F7",680,0.667
"Gadus morhua","42G1",680,1.333
"Gadus morhua","43F5",680,4
"Gadus morhua","43F7",680,1.7145
"Gadus morhua","43F8",680,0.785714285714286
"Gadus morhua","43G1",680,0.4666
"Gadus morhua","44F1",680,0.5835
"Gadus morhua","44F4",680,1.333
"Gadus morhua","44F5",680,1.5
"Gadus morhua","44F8",680,1.541875
"Gadus morhua","44F9",680,0.6134
"Gadus morhua","44G0",680,0.55825
"Gadus morhua","44G1",680,6.0415
"Gadus morhua","45F0",680,0.833333333333333
"Gadus morhua","45F1",680,1
"Gadus morhua","45F3",680,1
"Gadus morhua","45F4",680,1
"Gadus morhua","45F9",680,1
"Gadus morhua","45G0",680,1.11133333333333
"Gadus morhua","45G1",680,0.8335
"Gadus morhua","46E9",680,1.5
"Gadus morhua","46F0",680,1
"Gadus morhua","46F1",680,1.5
"Gadus morhua","46F3",680,2.5
"Gadus morhua","46G0",680,0.667
"Gadus morhua","47E6",680,2
"Gadus morhua","47E8",680,1
"Gadus morhua","47E9",680,0.8334
"Gadus morhua","47F0",680,1
"Gadus morhua","47F1",680,0.833333333333333
"Gadus morhua","47F2",680,1.5
"Gadus morhua","48E6",680,26
"Gadus morhua","48E8",680,3.33333333333333
"Gadus morhua","48E9",680,1.8
"Gadus morhua","48F0",680,1.33325
"Gadus morhua","48F1",680,1
"Gadus morhua","49E6",680,2
"Gadus morhua","49E7",680,1.5
"Gadus morhua","49E9",680,1.5555
"Gadus morhua","49F0",680,0.5
"Gadus morhua","49F1",680,1
"Gadus morhua","49F2",680,0.75
"Gadus morhua","49F3",680,1
"Gadus morhua","50E7",680,3
"Gadus morhua","50E8",680,1
"Gadus morhua","50E9",680,1
"Gadus morhua","50F0",680,1.66666666666667
"Gadus morhua","50F1",680,1.05555555555556
"Gadus morhua","50F2",680,1
"Gadus morhua","51E8",680,1.5555
"Gadus morhua","51E9",680,1.3335
"Gadus morhua","51F0",680,0.666666666666667
"Gadus morhua","51F1",680,1.25
"Gadus morhua","52F0",680,1
"Gadus morhua","32F2",690,1
"Gadus morhua","33F2",690,1
"Gadus morhua","35F1",690,0.5
"Gadus morhua","36F2",690,1
"Gadus morhua","36F5",690,0.4
"Gadus morhua","37F0",690,1
"Gadus morhua","38E9",690,1.05566666666667
"Gadus morhua","38F0",690,0.666666666666667
"Gadus morhua","39E9",690,0.6665
"Gadus morhua","39F5",690,1
"Gadus morhua","40F5",690,2
"Gadus morhua","41F6",690,1
"Gadus morhua","41F7",690,2
"Gadus morhua","41G2",690,1
"Gadus morhua","42F3",690,1
"Gadus morhua","42G1",690,0.667
"Gadus morhua","42G2",690,0.7835
"Gadus morhua","43E8",690,0.667
"Gadus morhua","43F5",690,2
"Gadus morhua","43F7",690,1.333
"Gadus morhua","43F8",690,1.125
"Gadus morhua","43G1",690,0.35475
"Gadus morhua","44E7",690,1
"Gadus morhua","44F4",690,1.333
"Gadus morhua","44F5",690,1.5
"Gadus morhua","44F8",690,1.19057142857143
"Gadus morhua","44F9",690,0.5
"Gadus morhua","44G0",690,1
"Gadus morhua","44G1",690,2
"Gadus morhua","45F0",690,0.875
"Gadus morhua","45F1",690,1
"Gadus morhua","45F3",690,1.66666666666667
"Gadus morhua","45F4",690,1
"Gadus morhua","45F9",690,1
"Gadus morhua","45G0",690,1.22233333333333
"Gadus morhua","45G1",690,0.889
"Gadus morhua","46F0",690,0.667
"Gadus morhua","46F1",690,1.33333333333333
"Gadus morhua","46F2",690,0.667
"Gadus morhua","46F3",690,1
"Gadus morhua","46G0",690,1.22233333333333
"Gadus morhua","47E9",690,0.9165
"Gadus morhua","47F0",690,0.75
"Gadus morhua","47F1",690,1
"Gadus morhua","47F2",690,1.25
"Gadus morhua","48E6",690,32
"Gadus morhua","48E7",690,8
"Gadus morhua","48E8",690,3.25
